Reference,Value,Datasheet,Footprint,Qty,DNP
"D1,D2,D3,D4,D5",LED,~,LED_SMD:LED_0805_2012Metric,5,
"J1,J2,J3,J4",Conn_01x07_Socket,~,Connector_PinSocket_2.54mm:PinSocket_1x07_P2.54mm_Vertical,4,
"J5,J6,J12",Conn_01x04_Socket,~,-- verschiedene Werte --,3,
"J7,J10",Conn_01x03_Pin,~,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical,2,
"J8,J11",Conn_01x03_Socket,~,Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical,2,
"J9,J17",Conn_01x02_Pin,~,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,2,
J13,Conn_02x02_Odd_Even,~,Connector_PinHeader_2.54mm:PinHeader_2x02_P2.54mm_Vertical,1,
J14,Conn_02x04_Odd_Even,~,Connector_PinHeader_2.54mm:PinHeader_2x04_P2.54mm_Vertical,1,
"J15,J16",Conn_01x01_Socket,~,Connector:Banana_Jack_1Pin,2,
"R1,R2",4.7k,~,Resistor_SMD:R_0805_2012Metric,2,
"R3,R4",10k,~,Resistor_SMD:R_0805_2012Metric,2,
"R5,R6,R7,R8",100,~,Resistor_SMD:R_0805_2012Metric,4,
R9,110,~,Resistor_SMD:R_0805_2012Metric,1,
RV1,R_Potentiometer,~,Potentiometer_THT:Potentiometer_Alps_RK09K_Single_Vertical,1,
"S1,S2",Button,,TL3305AF160QG:SW_TL3305AF160QG,2,
